--------- beginning of main
05-24 14:39:25.367 15421 15438 D Unity   : initOculus Java!
05-24 14:39:58.207 15421 15438 I Unity   : RightHandAnchor released Lettuce
05-24 14:39:58.207 15421 15438 I Unity   : HandController:handle_controller_behavior()
05-24 14:39:58.207 15421 15438 I Unity   : 
05-24 14:39:58.208 15421 15438 I Unity   : detach_from {0}(-0.12, -0.31, -0.44)
05-24 14:39:58.208 15421 15438 I Unity   : Grabbable:detach_from(HandController, Vector3, Vector3)
05-24 14:39:58.208 15421 15438 I Unity   : HandController:handle_controller_behavior()
05-24 14:39:58.208 15421 15438 I Unity   : 
05-24 14:39:58.208 15421 15438 I Unity   :  hand releasing velocity (-0.12, -0.31, -0.44)
05-24 14:39:58.208 15421 15438 I Unity   : HandController:handle_controller_behavior()
05-24 14:39:58.208 15421 15438 I Unity   : 
05-24 14:39:58.221 15421 15438 I Unity   : trigger enter
05-24 14:39:58.221 15421 15438 I Unity   : trigger enter
05-24 14:39:58.234 15421 15438 I Unity   : trigger enter
05-24 14:39:58.304 15421 15438 I Unity   : trigger enter
05-24 14:39:58.876 15421 15438 I Unity   : RightHandAnchor closed
05-24 14:39:58.876 15421 15438 I Unity   : HandController:handle_controller_behavior()
05-24 14:39:58.876 15421 15438 I Unity   : 
05-24 14:39:58.876 15421 15438 I Unity   : RightHandAnchor grasped Knife
05-24 14:39:58.876 15421 15438 I Unity   : HandController:handle_controller_behavior()
05-24 14:39:58.876 15421 15438 I Unity   : 
05-24 14:39:58.959 15421 15438 I Unity   : trigger enter
05-24 14:39:59.070 15421 15438 I Unity   : trigger enter
05-24 14:39:59.084 15421 15438 I Unity   : collision enter {0} {1}TomatoTomato
05-24 14:39:59.084 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:39:59.084 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:39:59.084 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:39:59.084 15421 15438 I Unity   : 
05-24 14:39:59.085 15421 15438 I Unity   :  ==== Cutting Speed {0} {1}Knife(0.00, 0.00, 0.00)
05-24 14:39:59.085 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:39:59.085 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:39:59.085 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:39:59.085 15421 15438 I Unity   : 
05-24 14:39:59.085 15421 15438 I Unity   :  #### Impulse {0} {1}(0.00, 0.00, 0.00)
05-24 14:39:59.085 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:39:59.085 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:39:59.085 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:39:59.085 15421 15438 I Unity   : 
05-24 14:39:59.086 15421 15438 I Unity   : collision enter {0} {1}LettuceUntagged
05-24 14:39:59.086 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:39:59.086 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:39:59.086 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:39:59.086 15421 15438 I Unity   : 
05-24 14:39:59.086 15421 15438 I Unity   :  ==== Cutting Speed {0} {1}Knife(0.00, 0.00, 0.00)
05-24 14:39:59.086 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:39:59.086 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:39:59.086 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:39:59.086 15421 15438 I Unity   : 
05-24 14:39:59.087 15421 15438 I Unity   :  #### Impulse {0} {1}(0.00, 0.00, 0.00)
05-24 14:39:59.087 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:39:59.087 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:39:59.087 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:39:59.087 15421 15438 I Unity   : 
05-24 14:39:59.098 15421 15438 I Unity   : trigger enter
05-24 14:39:59.181 15421 15438 I Unity   : trigger enter
05-24 14:39:59.181 15421 15438 I Unity   : trigger enter
05-24 14:39:59.252 15421 15438 I Unity   : RightHandAnchor released Knife
05-24 14:39:59.252 15421 15438 I Unity   : HandController:handle_controller_behavior()
05-24 14:39:59.252 15421 15438 I Unity   : 
05-24 14:39:59.252 15421 15438 I Unity   : detach_from {0}(-0.20, -0.36, -0.01)
05-24 14:39:59.252 15421 15438 I Unity   : Grabbable:detach_from(HandController, Vector3, Vector3)
05-24 14:39:59.252 15421 15438 I Unity   : HandController:handle_controller_behavior()
05-24 14:39:59.252 15421 15438 I Unity   : 
05-24 14:39:59.253 15421 15438 I Unity   :  hand releasing velocity (-0.20, -0.36, -0.01)
05-24 14:39:59.253 15421 15438 I Unity   : HandController:handle_controller_behavior()
05-24 14:39:59.253 15421 15438 I Unity   : 
05-24 14:39:59.265 15421 15438 I Unity   : trigger enter
05-24 14:39:59.334 15421 15438 I Unity   : trigger enter
05-24 14:39:59.362 15421 15438 I Unity   : trigger enter
05-24 14:39:59.794 15421 15438 I Unity   : RightHandAnchor closed
05-24 14:39:59.794 15421 15438 I Unity   : HandController:handle_controller_behavior()
05-24 14:39:59.794 15421 15438 I Unity   : 
05-24 14:39:59.795 15421 15438 I Unity   : RightHandAnchor grasped Knife
05-24 14:39:59.795 15421 15438 I Unity   : HandController:handle_controller_behavior()
05-24 14:39:59.795 15421 15438 I Unity   : 
05-24 14:39:59.808 15421 15438 I Unity   : trigger enter
05-24 14:40:00.364 15421 15438 I Unity   : collision enter {0} {1}LettuceUntagged
05-24 14:40:00.364 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:40:00.364 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:40:00.364 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:40:00.364 15421 15438 I Unity   : 
05-24 14:40:00.365 15421 15438 I Unity   :  ==== Cutting Speed {0} {1}Knife(0.00, 0.00, 0.00)
05-24 14:40:00.365 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:40:00.365 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:40:00.365 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:40:00.365 15421 15438 I Unity   : 
05-24 14:40:00.365 15421 15438 I Unity   :  #### Impulse {0} {1}(0.00, 0.00, 0.00)
05-24 14:40:00.365 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:40:00.365 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:40:00.365 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:40:00.365 15421 15438 I Unity   : 
05-24 14:40:00.392 15421 15438 I Unity   : trigger enter
05-24 14:40:00.433 15421 15438 I Unity   : trigger enter
05-24 14:40:00.489 15421 15438 I Unity   : trigger enter
05-24 14:40:00.503 15421 15438 I Unity   : trigger enter
05-24 14:40:00.698 15421 15438 I Unity   : trigger enter
05-24 14:40:00.698 15421 15438 I Unity   : collision enter {0} {1}LettuceUntagged
05-24 14:40:00.698 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:40:00.698 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:40:00.698 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:40:00.698 15421 15438 I Unity   : 
05-24 14:40:00.699 15421 15438 I Unity   :  ==== Cutting Speed {0} {1}Knife(0.00, 0.00, 0.00)
05-24 14:40:00.699 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:40:00.699 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:40:00.699 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:40:00.699 15421 15438 I Unity   : 
05-24 14:40:00.699 15421 15438 I Unity   :  #### Impulse {0} {1}(0.00, 0.00, 0.00)
05-24 14:40:00.699 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:40:00.699 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:40:00.699 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:40:00.699 15421 15438 I Unity   : 
05-24 14:40:01.019 15421 15438 I Unity   : collision enter {0} {1}LettuceUntagged
05-24 14:40:01.019 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:40:01.019 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:40:01.019 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:40:01.019 15421 15438 I Unity   : 
05-24 14:40:01.019 15421 15438 I Unity   : !!!!!!!! TriggerHapticFeedback()
05-24 14:40:01.019 15421 15438 I Unity   : HapticFeedback:RightShortVibration()
05-24 14:40:01.019 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:40:01.019 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:40:01.019 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:40:01.019 15421 15438 I Unity   : 
05-24 14:40:01.020 15421 15438 I Unity   : !!!!!!!! TriggerHapticFeedback()
05-24 14:40:01.020 15421 15438 I Unity   : HapticFeedback:LeftShortVibration()
05-24 14:40:01.020 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:40:01.020 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:40:01.020 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:40:01.020 15421 15438 I Unity   : 
05-24 14:40:01.021 15421 15438 I Unity   :  ==== Cutting Speed {0} {1}Knife(0.00, 0.00, 0.00)
05-24 14:40:01.021 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:40:01.021 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:40:01.021 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:40:01.021 15421 15438 I Unity   : 
05-24 14:40:01.021 15421 15438 I Unity   :  #### Impulse {0} {1}(1208.75, -5336.86, -1667.01)
05-24 14:40:01.021 15421 15438 I Unity   : Cuttable:OnCollisionEnter(Collision)
05-24 14:40:01.021 15421 15438 I Unity   : UnityEngine.Physics:ReportContacts(ReadOnly)
05-24 14:40:01.021 15421 15438 I Unity   : UnityEngine.Physics:OnSceneContact(PhysicsScene, IntPtr, Int32)
05-24 14:40:01.021 15421 15438 I Unity   : 
05-24 14:40:01.056 15421 15438 I Unity   : trigger enter
05-24 14:40:01.058 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.058 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.058 15421 15438 I Unity   : 
05-24 14:40:01.090 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.090 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.090 15421 15438 I Unity   : 
05-24 14:40:01.122 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.122 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.122 15421 15438 I Unity   : 
05-24 14:40:01.151 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.151 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.151 15421 15438 I Unity   : 
05-24 14:40:01.172 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.172 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.172 15421 15438 I Unity   : 
05-24 14:40:01.192 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.192 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.192 15421 15438 I Unity   : 
05-24 14:40:01.210 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.210 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.210 15421 15438 I Unity   : 
05-24 14:40:01.226 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.226 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.226 15421 15438 I Unity   : 
05-24 14:40:01.241 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.241 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.241 15421 15438 I Unity   : 
05-24 14:40:01.257 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.257 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.257 15421 15438 I Unity   : 
05-24 14:40:01.272 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.272 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.272 15421 15438 I Unity   : 
05-24 14:40:01.287 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.287 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.287 15421 15438 I Unity   : 
05-24 14:40:01.301 15421 15438 I Unity   : trigger enter
05-24 14:40:01.302 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.302 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.302 15421 15438 I Unity   : 
05-24 14:40:01.316 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.316 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.316 15421 15438 I Unity   : 
05-24 14:40:01.331 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.331 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.331 15421 15438 I Unity   : 
05-24 14:40:01.345 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.345 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.345 15421 15438 I Unity   : 
05-24 14:40:01.359 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.359 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.359 15421 15438 I Unity   : 
05-24 14:40:01.374 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.374 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.374 15421 15438 I Unity   : 
05-24 14:40:01.388 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.388 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.388 15421 15438 I Unity   : 
05-24 14:40:01.402 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.402 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.402 15421 15438 I Unity   : 
05-24 14:40:01.417 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.417 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.417 15421 15438 I Unity   : 
05-24 14:40:01.431 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.431 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.431 15421 15438 I Unity   : 
05-24 14:40:01.445 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.445 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.445 15421 15438 I Unity   : 
05-24 14:40:01.459 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.459 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.459 15421 15438 I Unity   : 
05-24 14:40:01.473 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.473 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.473 15421 15438 I Unity   : 
05-24 14:40:01.487 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.487 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.487 15421 15438 I Unity   : 
05-24 14:40:01.500 15421 15438 I Unity   : trigger enter
05-24 14:40:01.502 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.502 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.502 15421 15438 I Unity   : 
05-24 14:40:01.515 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.515 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.515 15421 15438 I Unity   : 
05-24 14:40:01.529 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.529 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.529 15421 15438 I Unity   : 
05-24 14:40:01.543 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.543 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.543 15421 15438 I Unity   : 
05-24 14:40:01.557 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.557 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.557 15421 15438 I Unity   : 
05-24 14:40:01.571 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.571 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.571 15421 15438 I Unity   : 
05-24 14:40:01.585 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.585 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.585 15421 15438 I Unity   : 
05-24 14:40:01.599 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.599 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.599 15421 15438 I Unity   : 
05-24 14:40:01.613 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.613 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.613 15421 15438 I Unity   : 
05-24 14:40:01.627 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.627 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.627 15421 15438 I Unity   : 
05-24 14:40:01.641 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.641 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.641 15421 15438 I Unity   : 
05-24 14:40:01.655 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.655 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.655 15421 15438 I Unity   : 
05-24 14:40:01.669 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.669 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.669 15421 15438 I Unity   : 
05-24 14:40:01.683 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.683 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.683 15421 15438 I Unity   : 
05-24 14:40:01.697 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.697 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.697 15421 15438 I Unity   : 
05-24 14:40:01.711 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.711 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.711 15421 15438 I Unity   : 
05-24 14:40:01.725 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.725 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.725 15421 15438 I Unity   : 
05-24 14:40:01.739 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.739 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.739 15421 15438 I Unity   : 
05-24 14:40:01.753 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.753 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.753 15421 15438 I Unity   : 
05-24 14:40:01.767 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.767 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.767 15421 15438 I Unity   : 
05-24 14:40:01.781 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.781 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.781 15421 15438 I Unity   : 
05-24 14:40:01.795 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.795 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.795 15421 15438 I Unity   : 
05-24 14:40:01.808 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.808 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.808 15421 15438 I Unity   : 
05-24 14:40:01.823 15421 15438 I Unity   : Steak length is 0
05-24 14:40:01.823 15421 15438 I Unity   : TutorialScript:Step3Steak()
05-24 14:40:01.823 15421 15438 I Unity   : 
05-24 14:40:01.836 15421 15438 I Unity   : Steak length is 0
